,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
end_time,2023-07-09 18:16:03,2023-07-10 08:46:53,2023-07-10 19:30:03,2023-07-10 23:15:42,2023-07-11 01:43:54,2023-07-11 05:47:34,2023-07-11 14:03:12,2023-07-11 17:33:25,2023-07-11 23:07:43,2023-07-12 17:34:58,2023-07-13 20:45:00,2023-07-15 16:00:08,2023-07-17 19:47:14,2023-07-18 14:32:03,2023-07-18 22:46:47,2023-07-20 18:15:15,2023-07-21 00:22:56,2023-07-21 21:14:41,2023-07-24 21:08:02,2023-07-26 17:36:05,2023-08-01 18:10:00,2023-08-04 16:37:58,2023-08-17 22:21:33,2023-10-05 20:13:06,2023-12-18 22:02:18
Northwestern,100.0,100.0,100.0,99.99999403953552,100.00001192092896,100.0,99.99999403953552,99.99999403953552,100.0,100.0,100.0,100.0,99.99999403953552,100.0,100.00001192092896,99.99999403953552,100.0,100.0,100.0,100.0,100.0,99.99999403953552,100.0,99.99999403953552,100.0
football,12.934663891792297,84.63373184204102,66.0459816455841,83.44403505325317,86.99724078178406,86.28404140472412,84.86917614936829,83.61594080924988,71.31338715553284,62.15870976448059,75.16692280769348,90.90650677680969,29.37527894973755,52.24052667617798,93.13955903053284,69.05844211578369,0.7261003367602825,17.500288784503937,68.67954134941101,84.65269804000854,63.43981623649597,79.2233943939209,60.43240427970886,74.1774320602417,77.40073800086975
university,25.509727001190186,,69.91150379180908,73.04362654685974,73.79488945007324,69.34626698493958,66.11298322677612,,52.23664045333862,54.427552223205566,63.504648208618164,85.0795567035675,33.08624625205994,44.89088952541351,83.74379873275757,58.055657148361206,8.873660862445831,16.36529266834259,51.60573720932007,71.58918976783752,53.67424488067627,73.84470105171204,,66.26294255256653,70.68867683410645
hazing,12.85344660282135,80.95766305923462,66.44406318664551,79.48718070983887,86.55545115470886,83.46753716468811,87.18104958534241,78.88172268867493,66.85194969177246,55.29681444168091,75.30601620674133,92.58646368980408,44.6373850107193,,92.53060817718506,64.34828639030457,-3.3972226083278656,,66.27466082572937,79.58075404167175,69.96391415596008,79.25870418548584,61.7189884185791,75.67522525787354,69.92100477218628
wa,,,49.61618781089783,,69.04855370521545,,63.7945830821991,56.58177137374878,53.605347871780396,45.14385461807251,,77.95763611793518,,,,,,,57.64089822769165,,,,,52.969080209732056,69.81359720230103
former,,,47.41341173648834,76.06470584869385,,72.21212983131409,75.5061149597168,,,,,,40.83210229873657,51.74044370651245,91.18407964706421,62.85371780395508,22.92754501104355,,67.0870304107666,,,73.75081777572632,,50.525546073913574,68.03257465362549
suing,,,,,,,,,,,,,,,,,,,,,,,,,67.49348640441895
scandal,,,,66.00500345230103,80.49001693725586,,77.66789197921753,72.09493517875671,59.10699963569641,,66.29173755645752,88.19199800491333,29.968377947807312,48.88643026351929,88.95496129989624,,,14.404547214508057,59.659790992736816,70.02707719802856,52.922987937927246,61.502814292907715,47.85026013851166,61.25885844230652,65.19737243652344
school,,,,,,62.00894117355347,71.75416350364685,,,,67.01670289039612,,,,,,,,,,,62.195885181427,,69.9084997177124,64.70268964767456
coach,,70.9938645362854,57.74597525596619,68.2457983493805,84.71607565879822,81.40071630477905,73.1560230255127,74.20132756233215,63.85512948036194,50.915515422821045,,91.73808097839355,38.66525590419769,42.469510436058044,85.52972078323364,56.24452829360962,-1.318400725722313,,58.67098569869995,,48.82920980453491,,48.94191324710846,56.35550618171692,64.1436219215393
ha,,,48.30487370491028,76.34518146514893,64.76242542266846,65.60062170028687,59.32037830352783,57.184505462646484,54.31768298149109,54.497337341308594,63.29770088195801,80.29150366783142,,39.65577781200409,,50.04616379737854,,,58.76462459564209,,51.62411332130432,,,,63.9514684677124
abuse,,,,,,,,,,,,,,,,55.448347330093384,,,,66.55567288398743,,,,52.79352068901062,63.856470584869385
department,,,,,,,,,,,,,,,,,,,,,50.141310691833496,,,56.344884634017944,60.58579683303833
million,,,,,,,,,,45.183274149894714,,,,,,,,,,,,,,54.306185245513916,60.107582807540894
mater,,,,,,,,,,,,,,,,,,,,,,,,,58.32560062408447
alma,,,,,,,,,,,,,,,,,,,,,,,,,57.43749141693115
130,,,,,,,,,,,,,,,,,,,,,,,,,57.29795694351196
fired,,,,72.61682748794556,79.16015982627869,70.29799222946167,78.00140976905823,78.55468392372131,59.67876315116882,52.342355251312256,56.51286244392395,86.56220436096191,41.856637597084045,,,,,,,,,,49.84697103500366,61.41270995140076,56.61479830741882
time,,,,,,,,,,,,,,,,,,,,,,,,,56.60686492919922
racism,,,,,,,,,,55.115699768066406,,,33.13623368740082,,,,,,,,,,,,56.00549578666687
team,16.39442890882492,67.33536720275879,47.706538438797,73.06416034698486,63.99816274642944,77.1840512752533,62.953120470047,,53.690606355667114,,,80.35554885864258,,,,,,,,,,63.5348916053772,,73.6245334148407,
within,7.404705882072449,67.83483028411865,,,,60.50555109977722,,,45.05082368850708,,,,,,,49.228787422180176,,,,,,,42.679157853126526,62.012070417404175,
mean,,,,,,,,,,,,,,,,,,,,,,,,55.54848909378052,
jersey,,,,,,,,,,,,,,,,,,,,,,,,55.22797703742981,
july,,,,,,,,,,,,,,,,,,,,,,,,51.90938115119934,
fan,,,,,,,,,,,,,,,,,,,,,,,,51.5177845954895,
multiple,,,,,,,,,,,,,,,,,,,,,,,,51.48720145225525,
player,8.977742493152618,66.59863591194153,58.81627798080444,71.15247249603271,,58.56630206108093,,56.9125771522522,,58.17819833755493,57.00355768203735,78.41445803642273,34.18807089328766,38.73647153377533,89.18142318725586,61.1067533493042,-9.809452295303345,,55.5445671081543,71.45837545394897,60.59606075286865,65.52472114562988,58.09754133224487,,
program,10.38171723484993,74.82043504714966,52.95082926750183,,75.56945085525513,75.58396458625793,76.08345746994019,57.41005539894104,48.859703540802,40.197187662124634,68.89157891273499,,,35.58318614959717,,62.63402700424194,-3.038068301975727,,60.507941246032715,,54.80402708053589,69.38790082931519,54.415708780288696,,
hope,,,,,,,,,,,,,,,,,,,,,,,49.84414279460907,,
shirt,,,,,,,,,,,,,,,,,,,,,,,47.6414829492569,,
black,,,,,,,,,,,,,,,,,,,,,,,46.26241624355316,,
offensive,,,,,,,,,,,,,,,,,,,,,,,44.837185740470886,,
practice,,,,,,,,,,,,,,,,,,,,,,,44.211751222610474,,
allegation,14.35205191373825,78.27879786491394,54.576176404953,79.59384322166443,77.0607590675354,,75.06312131881714,65.75073003768921,,,,90.03636240959167,,,,,5.948636308312416,16.91334694623947,,63.875579833984375,64.54975605010986,,43.94407272338867,,
worn,,,,,,,,,,,,,,,,,,,,,,,42.60815978050232,,
inappropriate,,,,,,,,,,,,,,,,,,,,,,,42.55947172641754,,
calling,,,,,,,,,,,,,,,,,,,,,,,42.060476541519165,,
recent,,,,,,,,,,,,,,,,,,,,,,,41.70452058315277,,
u,,,,,,,,,,,,,,,,,,,,,,,41.192275285720825,,
face,,,,,,,,,,,,,,,,,,,,,,70.9182620048523,,,
new,,,,,,61.23694181442261,,,,,,,,,,,,,,65.30022621154785,,69.8358416557312,,,
sexual,11.660756170749664,,47.01988101005554,,,,,,,,,,33.763083815574646,,,61.101025342941284,,19.677191972732544,,,,68.06796789169312,,,
racist,,,,64.4022285938263,,,,,,,,,,,,,,,,,,66.88249111175537,,,
general,,,,,,,,,,,,,,,,,,,,,,64.4173264503479,,,
review,,,,,,,,,,,,,,,,,,,,,,61.56066060066223,,,
investigation,,66.05468392372131,,64.93802666664124,65.22650718688965,66.87378883361816,,68.46799850463867,,,,,,,,,,,,,,60.13479232788086,,,
following,,,,,,,,,48.861247301101685,45.86048722267151,,,,,,,,,,,,59.86278057098389,,,
freshman,,,,,,,,,,,,,,,,,,,,,,59.71139073371887,,,
attorney,,,,,,,,,,,,,,37.23568916320801,,,,24.70899224281311,,,,58.99046063423157,,,
david,,,,,,,,,,,,,,,,,,,,,61.618274450302124,,,,
address,,,,,,,,,,,,,,,,,,,,,57.99604654312134,,,,
lawsuit,,,,,,,,,,,,,,37.94110417366028,88.7847900390625,,-2.4186279624700546,21.780289709568024,,78.29055786132812,54.68939542770386,,,,
simba,,,,,,,,,,,,,,,,,,,,,53.39198708534241,,,,
ten,,,,,,,,,,,,,,,,,,,51.44728422164917,70.79092264175415,53.33911180496216,,,,
firing,,,,,,,,,,,57.169175148010254,,,,,,,14.16933387517929,,,52.94828414916992,,,,
led,,,,,,,,,,,,,,36.419421434402466,,51.06893181800842,,,,,51.480817794799805,,,,
week,,68.89556050300598,,,,,,,,,,,,,,,,,,,48.251235485076904,,,,
braun,,,,,,,,,,,,,,,,,,,,,48.246997594833374,,,,
day,,,58.03323984146118,,,,,,,,,86.27296686172485,31.680846214294434,,,,,,,74.3025541305542,,,,,
amid,,,,,79.99351024627686,73.33151698112488,72.34328985214233,71.49287462234497,53.009235858917236,,,80.85857033729553,,,,,,,,73.06651473045349,,,,,
big,,,,,,,,,,,,,,,,,,,,67.85650253295898,,,,,
file,,,,,,,,,,,,,,,,,,,,66.22452735900879,,,,,
president,13.954317569732666,,,,,,,,,,,,,,,,,,,65.6198799610138,,,,,
usa,,,,,,,,,,,,,,,,,,,,65.08545875549316,,,,,
alleged,,,,72.35873937606812,,,,,50.596946477890015,,,,,34.52633023262024,82.27318525314331,,,,,64.85849022865295,,,,,
today,,,,,,,,,,,,,,,,,,,,64.70867395401001,,,,,
filed,,,,,,,,,,,,,,,90.01072645187378,,,25.18453299999237,,63.67742419242859,,,,,
culture,,,,,,,,,,,,,,,,52.57831811904907,,,64.55339193344116,,,,,,
toxic,,,,,,,,,,,,,,,,,,,55.97724914550781,,,,,,
mike,,,,,,,,,,,,,,,,,,,55.77459931373596,,,,,,
nebraska,,,,,,,,,,,,,,,,,,,55.27634024620056,,,,,,
yates,,,,,,,,,,,,,,,,,,,52.46315598487854,,,,,,
ben,,,,,,,,,,,,,42.539653182029724,,,,,,51.74017548561096,,,,,,
ditching,,,,,,,,,,,,,,,,,,19.82850432395935,51.311880350112915,,,,,,
fitzgerald,,74.1567075252533,,63.69069814682007,66.11059904098511,65.28070569038391,,,,,,,,,,,,,50.615787506103516,,,,,,
allegedly,,,,,,,,,,,,,,,,,10.530132055282593,27.218693494796753,,,,,,,
witnessing,,,,,,,,,,,,,,,,,,24.139662086963654,,,,,,,
alleging,,,,,,,,,,,,,,,,,,22.91889190673828,,,,,,,
wake,,,,,,,,,,,,,,,,,,21.455906331539154,,,,,,,
via,,,,,64.33092951774597,,,,,,,,,,,,,20.092710852622986,,,,,,,
phillips,,,,,,,,,,,,,,,,,,18.995165824890137,,,,,,,
detail,,,,,,,,,,,,,,,,,,18.331585824489594,,,,,,,
student,,,,,,,,58.38928818702698,49.857544898986816,,,,,,,,,17.556610703468323,,,,,,,
jim,,,,,,,,,,,,81.02253675460815,,,,,,16.091541945934296,,,,,,,
crump,,,,,,,,,,,,,,53.05467247962952,,,22.269608080387115,,,,,,,,
macpherson,,,,,,,,,,,,,,,,,10.5454683303833,,,,,,,,
witnessed,,,,,,,,,,,,,,,,,7.4757784605026245,,,,,,,,
matt,,,,,,,,,,,,,,,,,3.399541974067688,,,,,,,,
associate,,,,,,,,,,,,,,,,,1.9719325006008148,,,,,,,,
head,,,51.4440655708313,80.46833276748657,74.87516403198242,,60.40579676628113,,62.29596734046936,44.79149580001831,62.93659210205078,,,,,,-5.574793368577957,,,,,,,,
athletic,,,,,,,,,,,,,,,,67.6115870475769,,,,,,,,,
one,,,,,,,,,,,,,,,,59.18006896972656,,,,,,,,,
lloyd,,,,,,,,,,,,,,,,57.866138219833374,,,,,,,,,
commissioner,,,,,,,,,,,,,,,,52.25750803947449,,,,,,,,,
baseball,,,,64.66953754425049,,,,,,,,84.25878286361694,,,,49.93843734264374,,,,,,,,,
chicago,,,,,,,,,,,,,,,,49.69824552536011,,,,,,,,,
job,,,,,,,,,,,,,,,86.00569367408752,,,,,,,,,,
sec,,,,,,,,,,,,,,,85.4078471660614,,,,,,,,,,
cost,,,,,,,,,,,,,,,85.02649664878845,,,,,,,,,,
leadership,,,,,,,,,,,,,,,84.89614725112915,,,,,,,,,,
seeking,,,,,,,,,,,,,,,83.46229791641235,,,,,,,,,,
member,,,,,,,,,,,,,,,83.2717776298523,,,,,,,,,,
first,,,,,,,,,,,,,,,82.29676485061646,,,,,,,,,,
vanderbilt,,,,,,,,,,,,,,,80.81793785095215,,,,,,,,,,
damage,,,,,,,,,,,,,,,80.75273633003235,,,,,,,,,,
civil,,,,,,,,,,,,,,49.1762638092041,,,,,,,,,,,
personal,,,,,,,,,,,,,,41.27158224582672,,,,,,,,,,,
represented,,,,,,,,,,,,,,39.453792572021484,,,,,,,,,,,
firm,,,,,,,,,,,,,,38.25324475765228,,,,,,,,,,,
lawyer,,,,,,,,,,,,,,36.16988658905029,,,,,,,,,,,
announced,,,,,,,,,,,,,,35.08226275444031,,,,,,,,,,,
field,,,,,,,,64.64025974273682,,,,,47.77122735977173,,,,,,,,,,,,
right,,,,,,,,,,,,,35.22093892097473,,,,,,,,,,,,
sex,,,,,,,,,,,,,32.65322148799896,,,,,,,,,,,,
podcast,,,,,,,,,,,,,31.48876130580902,,,,,,,,,,,,
fallout,,,,,,,,,,,59.53940749168396,,30.348271131515503,,,,,,,,,,,,
hardcore,,,,,,,,,,,,,29.886656999588013,,,,,,,,,,,,
800,,,,,,,,,,,,,29.718822240829468,,,,,,,,,,,,
three,,,48.066914081573486,,,,,,,,,89.12484645843506,,,,,,,,,,,,,
foster,,,,,,,,,,,,87.2028648853302,,,,,,,,,,,,,
thursday,,,,,,,,,,,,80.46571016311646,,,,,,,,,,,,,
misconduct,,,,,,,,,,,,80.41233420372009,,,,,,,,,,,,,
many,,,,,,,,59.6385657787323,,45.13550400733948,63.91063928604126,,,,,,,,,,,,,,
atmosphere,,,,,,,,,,,63.53145241737366,,,,,,,,,,,,,,
although,,,,,,,,,,,62.47583627700806,,,,,,,,,,,,,,
standout,,,,,,,,,,,61.49027347564697,,,,,,,,,,,,,,
leader,,,,,,,,,,,58.58341455459595,,,,,,,,,,,,,,
firmly,,,,,,,,,,,57.64996409416199,,,,,,,,,,,,,,
family,,,,,,,,,,,57.14415907859802,,,,,,,,,,,,,,
pat,,,,,,,,,,49.32351112365723,,,,,,,,,,,,,,,
complicated,,,,,,,,,,44.75764334201813,,,,,,,,,,,,,,,
played,,,,,,,,,,44.182994961738586,,,,,,,,,,,,,,,
ryan,,,,,,,,,,42.8466796875,,,,,,,,,,,,,,,
story,19.358260929584503,,,,,,,,,42.37868785858154,,,,,,,,,,,,,,,
year,,,,,,,,,50.5703330039978,,,,,,,,,,,,,,,,
fire,,,,,64.36262130737305,73.16031455993652,76.63886547088623,,48.59817922115326,,,,,,,,,,,,,,,,
broke,,,,,,,,,44.7138249874115,,,,,,,,,,,,,,,,
go,5.965087562799454,,,,,,,59.88660454750061,,,,,,,,,,,,,,,,,
claim,,,,,,67.72953271865845,58.57005715370178,58.072155714035034,,,,,,,,,,,,,,,,,
stand,,,,,,,,55.798667669296265,,,,,,,,,,,,,,,,,
kid,,,,,,,,55.07858395576477,,,,,,,,,,,,,,,,,
rocked,,,,,,,68.03322434425354,,,,,,,,,,,,,,,,,,
surface,,,,,,,64.57564234733582,,,,,,,,,,,,,,,,,,
monday,,,,,,61.02438569068909,,,,,,,,,,,,,,,,,,,
breaking,,,,,78.76396179199219,,,,,,,,,,,,,,,,,,,,
report,,,,,78.25309634208679,,,,,,,,,,,,,,,,,,,,
patfitzgerald,,,,74.11532998085022,,,,,,,,,,,,,,,,,,,,,
keep,,,,66.39060974121094,,,,,,,,,,,,,,,,,,,,,
said,,,54.411232471466064,,,,,,,,,,,,,,,,,,,,,,
regarding,,,52.60101556777954,,,,,,,,,,,,,,,,,,,,,,
suspended,,,46.0798442363739,,,,,,,,,,,,,,,,,,,,,,
knew,,,44.10834312438965,,,,,,,,,,,,,,,,,,,,,,
information,,76.07753276824951,,,,,,,,,,,,,,,,,,,,,,,
emerged,,74.70803260803223,,,,,,,,,,,,,,,,,,,,,,,
began,,72.45866060256958,,,,,,,,,,,,,,,,,,,,,,,
six,,71.26745581626892,,,,,,,,,,,,,,,,,,,,,,,
two,,69.2757248878479,,,,,,,,,,,,,,,,,,,,,,,
uncertainty,,67.43261814117432,,,,,,,,,,,,,,,,,,,,,,,
suspension,14.692896604537964,65.03952145576477,,,,,,,,,,,,,,,,,,,,,,,
shrouded,,64.92794752120972,,,,,,,,,,,,,,,,,,,,,,,
reconsider,23.234517872333527,,,,,,,,,,,,,,,,,,,,,,,,
need,23.113396763801575,,,,,,,,,,,,,,,,,,,,,,,,
penalty,17.720574140548706,,,,,,,,,,,,,,,,,,,,,,,,
saturday,11.721033602952957,,,,,,,,,,,,,,,,,,,,,,,,
serious,9.77410152554512,,,,,,,,,,,,,,,,,,,,,,,,
may,6.894335150718689,,,,,,,,,,,,,,,,,,,,,,,,
